,0
430,"확 바뀐  뉴스, AiRS 추천 알고리즘이 뭐길래"
431," 뉴스, 4일부터 AI가 기사 추천"
432,21세기 바흐는 AI가 될까?
433," AI 키보드앱, 안드로이드 버전에도 일본어 적용"
434,"아이언맨이 AI스피커로.. LG유플러스, 'U+AI_어벤져스' 출시"
435,AI 스피커 올해 800만대 규모..불붙은 콘텐츠 전쟁 '골든 키즈' 잡아라
436,불법웹툰 사이트 '어른아이닷컴' 운영자 검거...  툰레이더 ...
437,혼합현실·머신러닝…흥미로운 강연 쏟아진다
438,이통3사 AI스피커 경쟁 2라운드...음성인식 개선 '승부수'
439," ""쇼핑·B2B가 새 동력..3년내 승부"""
440,"②""아리아, 책 읽어줘""..오디오북의 선전"
441, Foreign banks join rush to future
442,"SKT-KT-구글-, '화면 달린 AI스피커' 전쟁"
443,해외여행 환전 안하고 카드까지 두고 가는 사연
444,", 내달 5일 ‘AI 콜로키움 2019’ 개최"
445," AI 키보드앱 '스마트보드', 안드로이드 버전 일본어 적용"
446,"파파고, 한국어 높임말도 '척척'..  AI 기능 고도화"
447," , 딥러닝 학회 ‘ICLR 2019’서 발표"
448,"우리은행,  라인과 ‘AI 공동 Lab’ 신설키로"
449,", 칼 갈았다..아마존 클라우드와 '맞짱'"
450,"우리은행,  라인과 AI 기술 협업 위한 MOU 체결"
451, 21세기 바흐는 AI가 될까?
452,"KB금융, 와 금융 인공지능 사업 제휴"
453,", AI 키보드앱 '스마트보드' 안드로이드 버전에 일본어 적용"
454,"LGU+-, 지체장애인 300명에 AI스피커 지원"
455,"건설업계, 아파트에 AI 심는다···'기술 고도화' 박차"
456,"KB금융, 와 함께 음성인식 금융 AI 사업 주도한다"
457,"바이두, 중국 서부 도시에 'AI 스마트 시티' 건설"
458,", 내달 5일 'AI 콜로키움 2019' 개최"
459,"오디오 강화하는 , ‘오디오 뉴스’도 AI 추천"
460,"LGU+, '어벤져스 디스플레이' 탑재 AI스피커 출시"
461,"LG유플러스, 5.5인치 디스플레이 탑재 '어벤저스 AI 스피커' 출시....."
462,"우리은행,  라인과 AI 금융  개발 위한 업무협약 체결"
463,"우리은행,  라인과 'AI 결합한 금융상품' 공동 개발"
464,"퇴근해 현관 들어서니 AI 스피커가 ""어서 오세요"""
465,"'우리집 AI 스피커는 어벤져스! 어셈블!' LG유플러스, AI 어벤져스 ..."
466," D2스타트업 팩토리, 로보틱스·AI 전문 국내 스타트업 투자"
467,", 30분 녹음으로 완성하는 음성합성기술 공개"
468,"'뉴스·실검' 빠지고 편집은 AI가.., 논란 잠재울까?"
469,"'뉴스·실검' 빠지고 편집은 AI가.., 논란 잠재울까?"
470,", 뉴스 편집 사람이 안하고 'AI'에 맡긴다"
471,", AI 플랫폼 클로바에 내비게이션 모드 적용"
472,15초 영상으로 89조 '슈퍼 유니콘' 만든 30대 청년
473," KB금융, 와 금융 전용 AI 비즈니스 사업 제휴"
474,"""AI로 골라보는 아이돌 직캠, 원본보다 인기"""
475,", AI 기반 '개인 맞춤형' 쇼핑 검색 신설"
476, AI 통번역  '파파고' 높임말 기능 출시
477,5G-AI 자율주행 필수인프라 “실시간 초정밀도로지도” 개발
478,"우리은행,  라인과 AI 기술 협업 MOU…'공동 랩(Lab)' 신설"
479,AI 스피커에서 아이언맨이 점프를 한다
480,"KB금융, 와 금융 전용 AI 분석엔진 개발"
481,"(체험기)""로난이 속한 종족 이름은?""…어벤져스 캐릭터가 AI 스피커..."
482," 뉴스, 언론사가 편집하거나 AI가 추천하거나"
483,"·LGU+, 사회적 약자 위한 AI 기술 활용 강조"
484," 뉴스 편집, AI 기반 추천 모델로 전면 대체"
485,'듣는 AI'에서 '보는 AI'로..이통 3사 AI 스피커 2라운드
486,", AI로 취향 저격 쇼핑 콘텐츠 추천"
487, AI 통번역 '파파고' 높임말 번역 추가
488,"LG전자, '로봇'이어 'AI' 미래 신사업 경쟁력 확보 총력"
489,"LGU+, 장애인 300명에게 AI스피커 지원한다"
490," AI 키보드앱 '스마트보드', 안드로이드 버전에 일본어 키보..."
491," 번역 '파파고' 한달에 1000만 이용 ..""구글 넘어섰다"""
492,머니투데이 오프라인 헤드라인-8일자
493," KB금융그룹,  ‘라인’과 금융 전용 AI 프로..."
494,"""가정통신문 읽어줘""  클로바 '알림장 확인' "
495,"우리은행,  라인과 AI기술 활용한 금융상품· 개발한다"
496,"'스마트홈 허브' AI스피커 경쟁 2라운드, 이통 3사 비장의 카드는?"
497,", 내달 AI 소통의 장 마련 '전문가 발표ㆍ노하우 공유'...400..."
498, AI스피커 시장 '요동'
499,", AI검색 버튼 '그린닷' 1분기 정식"
500, 밤토끼·마루마루에 시즌2는 없다...'웹툰 종주국' 지키려면?
501,"-LGU+, 지체장애인에 스마트 스피커 지원"
502, AI정책도 적폐청산 대상이란 말인가
503,"KT, 디스플레이형 AI 스피커 출시… '보이는 AI 시대' 연다"
504,보이는 AI 스피커 납시오
505," LGU+, AI스피커 ‘U+AI_어벤져스’ 출시"
506,"KB금융, 와 금융 AI 비즈니스 사업제휴"
507,", AI로 해외 시장 뚫는다"
508,초등학교 코앞에  데이터센터 추진에 주민 반발
509,"이통3사, '보는 AI 스피커' 경쟁…""집안 곳곳 공략"""
510,"용인  데이터센터 건립 주민반발..초등학교 옆, '전자파' 우려"
511,", 고도화된 AI 기술 누구나 사용할 수 있도록…""사회적 약자 ..."
512,"서울시-SKT, 5G, AI 첨단기술 활용한 '실시간 초정밀도로지도' 공동..."
513,  플레이스로 예약하는 미용실
514,", AI·자율車 기술 들고 CES 데뷔"
515,", 4일부터 노출되는 뉴스 모두 AI가 편집"
516,", AI로 더 똑똑해진다"
517,"LG유플러스, AI스피커 'U+AI_어벤져스' 출시"
518,"LGU+, 아이언맨·캡아 넣은 디스플레이형 AI스피커 출시"
519,"서울-SKT, '실시간 초정밀도로지도' 공동개발…5G·AI로 자율주행 ..."
520,"우리은행,  라인과 AI기술 협업 MOU 체결"
521,"LG, ‘U+AI 어벤져스’ 출시"
522,"LG유플러스, 몰입형 디스플레이 AI스피커 'U+AI_어벤져스' 출시"
523, AI스피커 ‘U+AI_어벤져스’ 출시
524,"LG유플러스, 어벤져스 굿즈 AI스피커 ‘U+AI_어벤져스’ 출시"
525," LGU+, ·서울시설공단과 장애인 대상 AI스피커 ..."
526," 서울시-SKT, 5G‧AI로 자율주행 필수 인프라 '실..."
527,車회사가 'AI 번역기' 만드는 까닭
528,사진 한 장만 있으면..모나리자·아인슈타인이 말을 한다
529,"LG유플러스, ‘디즈니 코리아’ 손잡고 AI스피커 ‘U+AI_어벤져스’..."
530,"우리은행,  라인과 ‘AI 공동 랩’ 신설… 인공지능 기술 협업"
531,"AI스피커 보급률 아직은 7%, 그 이유가.."
532, AI가 추천하는 상품·뉴스 '성과'..내년 토픽 뉴스 선보인다
533,"카카오, AI Lab 사내독립기업로 출범..B2B 사업 진출"
534,D2SF가 투자한 로보틱스·AI 스타트업
535,"LG유플러스, AI스피커 ‘U+AI_어벤져스’ 3일 출시...디스플레이 탑재"
536,"LG유플러스-디즈니코리아, 디스플레이 탑재 AI스피커 ‘U+AI_어벤져..."
537,"LG유플러스, '디즈니 코리아'와 함께 AI스피커 'U+AI_어벤져스' 출시"
538," 대우건설, 현관부터 집안까지 철..."
539," , AI  선보이며 '기술플랫폼' 선언"
540,", AI·로보틱스·자율주행·모빌리티 선보여"
541,'디스플레이' 탑재한 AI스피커 경쟁 2차전…관건은 ‘콘텐츠’
542,", AI 컨퍼런스 NeurIPS서 연구성과 공개"
543,동화 읽어주는 LG전자 홈로봇 클로이
544,"'어린이 고객 잡자'…통신사, 보이는 AI 스피커로 승부"
545,인공지능(AI)병원 넘어 첨단 스마트병원으로
546," 쇼핑, AI·빅데이터로 배송일 정확히 예측"
547,"""페이스북 나와!"".. 라인, 일본 거점으로 글로벌 블록체인 시..."
548,삼성도 곧..AI 스피커 시장 주도권 경쟁 본격화
549,"LG유플러스-, 사회적 약자 위한 ‘행복한 나라’ 프로젝트 추..."
550, 통번역앱 '파파고' 월 이용자 천만 돌파
551,카카오 AI랩 출범.. B2B 사업 힘 싣는다
552,"LG유플러스, 디즈니 코리아와 손잡고 AI스피커 'U+AI 어벤져스' 출시"
553,", 바뀐 건물·간판 'AI'로 자동 업데이트"
554,'U+우리집AI' 사회적 약자 로 성큼
555,"LG유플러스, '디즈니 코리아'와 함께 몰입형 디스플레이 탑재 AI스..."
556,"윤석열 살해 협박한 유튜버,  뉴스 자문위원 출신"
557,"인포마크, 에 AI 스피커 공급..140억 규모"
558,"LG유플러스, ‘디즈니 코리아’와 함께 몰입형 디스플레이 탑재 AI..."
559,"동아대, 인공지능 ‘슈퍼인재’ 김성훈 홍콩과기대 교수 24일 초청 ..."
560,"듣다가, 이젠 보고..AI 스피커 진화는 계속된다"
561,", 세계 최고 딥러닝 컨퍼런스 ‘ICLR 2019’에서 연구 성과 공개"
562,삼성도 곧 참전..치열한 'AI 스피커' 거실쟁탈전
563,"""인공지능 개발해 사회 자산화하겠다""..㈜인공지능연구원..."
564,"미국 클라우드업체에 '각' 세운  ""견줄 자신 있다"""
565,"인포마크, 와 AI 스피커 물품공급 계약"
566,"LG유플러스, 몰입형 디스플레이 탑재 AI스피커 ‘U+AI_어벤져스’ 출시"
567,"인포마크, 와 AI 스피커 물품공급 계약"
568,"우리은행, ‘ 라인’과 손잡는다…AI기술 협업 MOU 체결"
569,"LG유플러스, 디스플레이 탑재 AI스피커 'U+AI_어벤져스' 출시"
570,삼성카드 '아지냥이' 에  AI 챗봇 적용
571,"""수학 웹툰으로 익혀요"" 매스노트· 콘텐츠 제휴"
572,"LGU+, '어벤져스' 캐릭터 담은 AI스피커 'U+AI 어벤져스' 출시"
573,"동아대, 인공지능 분야 김성훈 홍콩과기대 교수 초청 강연"
574,"""바이두 주가 16%↓...·카카오 사업 다각화 숙제""-NH투자증권"
575,"LG유플러스-, 장애인이 '행복한 나라' 진행...서울시설공단에..."
576,"LG U+, 디즈니와 손잡고 AI스피커 'U+AI_어벤져스' 출시"
577,"동아대, 인공지능 분야 '슈퍼인재' 김성훈(성킴) 홍콩과기대 교수 ..."
578,"""지니·아리아"" 보면서 불러요..이통사 'AI스피커 2차대전'"
579,"동아대, 인공지능 분야 ‘슈퍼인재’ 김성훈 홍콩과기대 교수 초청..."
580,"'말로 택시 부르고, 버스 도착시간 찾고' -LG유플러스, 서울..."
581,"동아대, 인공지능 분야 ‘슈퍼인재’ 김성훈(성킴) 홍콩과기대 교수..."
582,"""온라인 모르던 수제화 장인들, 직접 찾아 설득했죠"""
583,"동아대, 인공지능 분야 ‘슈퍼인재’ 김성훈 홍콩과기대 교수 초청 ..."
584,"이통 3사, 화면달린 AI 스피커 전쟁…방긋 웃는 ‘삼성전자’"
585,LGU+ 'U+AI_어벤져스' AI스피커 출시
586,", 美 딥러닝 컨퍼런스 ‘ICLR 2019’서 연구 성과 발표"
587,"""한국어 번역은 구글보다 우수"".. 342쌍 언어 번역해내는 카카오"
588,< ICT & Science >심정지 예측하고 중환자실로 미리 이송.. 의사·A...
589, 영화 '스텔스' 현실로?..도그파이팅 가능한 AI 전투기...
590,"LG유플러스, 화면 탑재한 AI 어벤져스 풀었다"
591,", 세계 최고 딥러닝 컨퍼런스 ‘ICLR 2019’에서 연구 성과 공개"
592,", 뉴스 편집 'AI 추천'에 맡긴다"
593, 뉴스 편집자문위원이던 '윤석열 협박' 유튜버 자택 앞에서 체포
594,"""음성비서는 왜 여자 목소리야?..편견 조장"" UN 보고서 비판"
595, 달라진 모바일 첫화면 적용 속도...AI 개인화 콘텐츠 실험도...
596,"LG유플러스, AI스피커 'U+AI_어벤져스' 출시..화면은 5.5인치 가장 ..."
597,"'윤석열 살해 협박' 유튜버 김씨,  뉴스 편집자문위원 출신"
598," ""커머스·B2B 역량 집중.. 3년내 가시적 성과"""
599,"LGU+, 디즈니코리아와 손잡고 ‘U+AI_어벤져스’ 선봬"
600,", AI 기반 '바이브'로 뮤직 플랫폼 일원화"
601,"KB금융,  손잡고 음성뱅킹 개발한다"
602," ""AI가 기사 관련 동영상까지 추천"""
603," vs 카카오, 이번엔 B2B서 붙는다"
604,", 공공 전용 AI 클라우드  출시"
605,"""최강 히어로 다 모았다""..LGU+, AI스피커 'U+AI 어벤저스' 출격"
606,"국내 최초, 제1회 「코리아 핀테크 위크 2019」 개막"
607,", AI 최고 권위 컨퍼런스 'NeurIPS 2018'에서 연구 성과 공개"
608,"'클로바' 키우는 .. ""전 세계에 우리 AI플랫폼 심겠다"""
609,"LG유플, AI기술로 장애인이 행복한 나라 만든다..와 손잡고 ..."
610,""" 모바일 방문자 74%가 새 버전 이용"".. 단계적 전환 플랜 '..."
611,"웹툰·만화 불법복제사이트와 전면전.. ""뿌리 뽑는다"""
612,", 세계 최고 딥러닝 컨퍼런스 'ICLR 2019'에서 연구 성과 공개"
613,", 11일부터 앱 그린닷 버전 기본 적용"
614,", 그린닷 도입 모바일 버전 속도 향상…AI기반 추천  확대"
615," ""또 한번 도약..3년내 괄목할 성과"""
616,", 그린닷 적용 신버전 적용 속도 업…AI 기반 개인화 제공"
617," 카이스트 산업  시스템공학과, 산업시스템 설..."
618,"LGU+, 보는 스피커 'U+AI_어벤져스' 출시"
619,"LG유플러스, 디즈니코리아와 어벤져스 AI스피커 출시"
620," 카카오페이지, , 마인드AI"
621," 클라우드 플랫폼, 공공 돕는 AI 상품 출시"
622,"KB금융·, 음성인식 금융거래 'KB금융스피커' 개발 맞손"
623,", 미국 딥러닝 콘퍼런스에서 인공지능 연구성과 공개"
624,구미시 소재 중소기업이 스마트 홈 IOT 
625,", 영업익 감소세 불구..""日서 더 공격적 마케팅""(종합2보)"
626,", 세계 최고 딥러닝 컨퍼런스 'ICLR 2019' 통해 연구성과 공개"
627,"""AI 스피커가 장애인 콜택시 호출"""
628, AI 기반 VIBE로 뮤직 플랫폼 브랜드 일원화
629,"낯선 호텔방, 도움 필요할 때 '호텔지니'를 부르세요"
630, 헬스케어 진출 본격화..AI 빅데이터 활용
631," 뉴스, 사람 편집 대신 AI 추천으로 대체한다"
632,", 인공지능 핵심 기술 발표 '놀라운 기술력'...3년 연속 ICLR..."
633,"""AI 스피커에서 아이언맨·헐크 만나세요""…LGU+도 보이는 AI 스피..."
634,"LG유플러스, AI기술로 장애인 행복한 나라 만들기"
635,"KB금융, 와 인공지능 협업"
636,"음원 도 'AI'가 대세.., AI 추천 내세운 'VIBE'로 시장..."
637," 지도, 클로바 AI 탑재"
638,"LG전자, AI 홈로봇 '클로이' 첫 판매..200만원대"
639, 콜로키움 기조연설하는 김광현 리더
640, 콜로키움 기조연설하는 김광현 리더
641, 콜로키움 기조연설하는 김광현 리더
642,"LG유플러스, 'U+AI_어벤져스' 출시..'보이는 AI스피커' 경쟁 본격"
643,"LGU+, 마블 히어로 활용한 AI 스피커 개발"
644,일하고 싶은 중소벤처기업은 어떻게 만들어질까?
645, <3>더 편리하게..더 간편하게..금융 플랫폼의 진화
646,"LG유플러스, 디즈니코리아와 ‘U+AI_어벤져스’ 출시"
647,"인공지능(AI) 시대의 프로세서, 누가 대세?"
648, <3> 더 편리하게.. 더 간편하게.. 금융 플랫폼의...
649,"LGU+, AI·IoT로 장애인 삶의 질 개선"
650,도봉아이나라도서관 '소프트웨어에 물들다' 강연
651," ""한국보다 일본 투자·마케팅이 중요..핀테크 집중"" (종합)"
652,화면 달린 AI스피커戰 막 오른다..LGU+·KT도 출시 임박
653,책상 몇개 놓인 이곳이 한국 AI 거점
654,"IOT 전문기업 디지엔스,  AI '클로바'와 전략적 제휴"
655,보이는 AI스피커 경쟁 스타트
656," 통번역앱 파파고, MAU 1천만 넘었다"
657,"LG유플러스, 디스플레이 탑재 AI 스피커 '어벤져스' 출시"
658,"LG유플러스, '어벤져스' 입은 디스플레이 탑재 AI스피커 출시"
659,산업(5월23일 목요일)
660,LG전자 16일부터 CJ오쇼핑서 AI홈로봇 'LG 클로이' 판매
661,", 그린닷 도입한 새 모바일 버전 속도 높인다... 고도화된 AI..."
662,랑 손잡은 LG유플러스..합병하는 CJ헬로는 카카오랑 손잡아
663," 파파고, 월간 사용자수 1000만명 돌파..""국민 통번역 ..."
664,"LG유플러스, AI기술로 장애인이 행복한 나라 만든다"
665,"'파파고' 월 이용자1,000만..국민 통번역앱 오르나"
666,"운전하며 ""맛집찾아줘""..지도, AI음성비서 '클로바' 탑재"
667,"삼성전자, QLED 8K 98형 국내 시장 본격 판매"
668, 'AI검색' 아직 2살..'그린닷'으로 고도화
669,"LGU+,  클로바로 장애인이 '행복한 나라' 만들어 (종합)"
670," AI 뮤직 앱 '바이브', 소셜 기능 추가"
671, AI스피커로 배우 유인나와 대화한다
672,"LG유플러스 ""AI기술로 장애인이 행복한 나라 만들 것"""
673,"KB금융, 와 인공지능 사업 제휴"
674," AI 키보드앱 '스마트보드', 일본어 키보드 적용"
675,"LG유플러스, AI기술로 장애인 돕는 '행복한 나라' 프로젝트 추진"
676," 파파고, 국민 통번역앱 '우뚝'..누적 다운 2000만"
677,", 그린닷 도입한 새 버전 적용 속도 높인다 … AI기반 개인화..."
678,", 뉴스  쇼핑 추천에 인공지능 도입"
679,"텐센트·DJI도 IT심장 광둥성에..""위챗페이는 실패서 핀 꽃"""
680," '커머스·B2B' 차세대 성장동력 낙점 ""3년 내 성과낸다"" (종합)"
681, 통·번역  '파파고' 월간 사용자 수 1000만명 돌파
682,AI와 암기력 대결 할 것인가
683,'듣는 AI'에서 '보는 AI'로…이통3사 AI 시장 2차전 열리나
684,"LG유플러스, 어벤져스 팬심 자극할 AI스피커 출시"
685,"LG전자, AI 홈로봇 ‘LG 클로이’ 본격 판매"
686, 통번역 앱 '파파고' MAU 1000만 돌파
687,"이천시-특전사 비호부대, 재난대응 협력 업무협약 체결"
688,"LG유플러스, 디스플레이 AI 스피커 'U+AI어벤져스' 4월 출시"
689,내 취향에 맞는 상품부터..  AI 쇼핑검색 'FOR YOU' 
690,"이호승 차관, OECD 각료이사회서 디지털 전환 관련 대응방안 논의"
691,"서울시-SKT, 5G·AI로 자율주행 필수 인프라 '실시간 초정밀도로지..."
692," AI 통변역 파파고, 한국어 높임말도 번역한다"
693,"서울시-SKT, 5G·AI로 자율주행 필수 인프라 '실시간 초정밀도로지..."
694,"서울시-SKT, 5G·AI로 자율주행 필수 인프라 '실시간 초정밀도로지..."
695,"LGU+, AI기술로 장애인이 행복한 나라 만든다"
696,"KB금융, 와 음성 금융거래 'KB금융스피커' 개발키로"
697,"카톡이 모빌리티·은행업 진출한 것처럼..""기업들 기존 업 정의 바..."
698, ㆍ대한항공ㆍHDC현대산업개발 외
699, 뉴스 자체 편집 없앤다…AI 추천 알고리즘으로 대체
700,", AI와 차별 주제 담은 프라시 백서 발간"
701,", AI 기반 ‘취향 저격’ 쇼핑검색 오픈"
702,", 뉴스 편집 완전 손 뗀다...AI ‘에어스’가 대체"
703," D2SF, 스타트업 클로봇·모니터에 투자"
704,"카카오,  ""AI를 더 똑똑하게"""
705,'AI 딥러닝을 이용한 오디오기반 음악 추천'
706,"  “AI기술,  쇼핑 전반적으로 확대”"
707,사회적약자에 귀기울인 LGU+.. AI·IoT로 행복한 나라 만든다
708,", 뉴스 자체 편집 손 뗀다...AI 추천으로 자동화"
709, 내비게이션에 AI 플랫폼 '클로바' 탑재
710,"낭랑한 유인나 목소리,  AI스피커 '클로바'로 듣는다"
711,"AI 스피커, 이젠 화면으로 승부"
712,"LG U+, AI 활용 장애인 지원 프로젝트 본격 추진"
713,"""안녕 ""..  지도 내비, AI 탑재"
714,", AI 통번역 ‘파파고’ 높임말 번역 기능 선봬"
715,국제 딥러닝 컨퍼런스 ‘ICLR 2019’서  ‘클로바’ 기술 인기
716,"서울시-SKT, 5G·AI로 자율주행 필수 인프라 '실시간 초정..."
717,"한준성 KEB하나은행 부행장 ""고객 행복 위한 생활금융 플랫폼이 목표"""
718,데이터 거래소에서 '맞춤데이터' 사고 팔아요
719,", 아마존 클라우드와 '맞짱'"
720," “OO야, 끝말잇기 하자” SKT ’누구‘ vs KT..."
721,", AI 키보드앱 '스마트보드' Android 버전 일본어 키보드 적용"
722," ""은행·커피샵·미디어..예외 없다, 모든 기업 기존 업(業) ..."
723,이대로 가면 '데이터 식민지' 된다
724,"KB금융, 와 금융 인공지능 사업 제휴"
725,"콰라, 전문투자자용 종목·뉴스 AI검색 '왓이즈펀드' 베타 출시"
726,", 그린닷 도입한 새 버전 적용 속도 높인다 … AI기반의 개인..."
727,", 그린닷 도입한 새 버전 적용 속도 높인다 … AI기반의 개인..."
728,"카카오·LG생건 웃고, ·아모레 울고"
729,"LG유플러스, 장애인 300명에게 AI 스피커 기증"
730,화면형 AI스피커로 2막.. 3사 안방 공략(종합)
731," 통·번역 앱 파파고, 월간 사용자 1천만 돌파"
732," vs 카카오,신사업에 1분기 실적 희비 엇갈려"
733,'국민 번역 ' 된  파파고..구글 제치고 月사용자 1000...
734,", 세계 딥러닝 컨퍼런스 ‘ICLR 2019’서 인공지능 연구성과 ..."
735,AI스피커 보이는 스피커로 진화…AI스피커 2R 돌입
736,얼굴 인식 결제·외환 잔돈 교환 자판기..소비자 눈길 사로잡은 新금융
737,"보는 AI스피커 시대..SKT, 화면 달린 AI스피커 '누구 네모' 출시"
738, ‘수십시간→30분 녹음이면 음성합성’ 젊은 인...
739, ‘바이브’는 어떻게 음악을 추천할까
740,'파파고 게섰거라'..카카오 번역 '새단장'
741,"슬기로운 은행 생활, '챗봇'을 찾아주세요"
742,"LGU+, AI로 장애인에 일상생활의 벽을 낮춘다"
743,①종이책만 보는 당신은 386세대?..접는폰으...
744,", AI 음악  'VIBE'에 노래 공유 소셜 기능 추가"
745,"화면 달린 AI 스피커 '각축전'…""콘텐츠가 관건"""
746,", AI 통번역  ‘파파고’ 높임말 번역 기능까지 지원"
747," 파파고, '국민 통·번역 '로 자리매김"
748,"이통 3사, ICT 기술로 '따뜻한 대한민국' 만든다"
749, “인공지능 기술로 사회적 약자 돕겠다”
750,"우리은행,  라인과 인공지능(AI) 기술 협업 위한 MOU"
751,대문색과 성적표는 정반대…카카오 ‘초록불’  ‘노란불'
752," AI 키보드앱 '스마트보드', 안드로이드 버전도 일본어 키보..."
753,", AI 통ㆍ번역  '파파고' 높임말 번역 지원"
754," 뉴스 , 4일부터 전면 AI(AiRS) 편집"
755,카카오AI 영문법 교정 챌린지서 '2위'..번역 경쟁력 확인
756," ""AI  개발, 구독형 로"""
757,알파고 이후 3년..'AI 번역' 새 주인공..AI닥터 시대 성큼
758,"""책 읽어주는 AI로봇""....LG전자, '클로이' CJ오쇼핑서 판매"
759,"LG유플러스 ""AI기술로 장애인이 행복한 나라 만든다"""
760,", AI·자율주행 분야 스타트업 2곳 신규 투자"
761,광고 없이 입소문으로 연매출 100억원 돌파
762," AI 키보드앱 '스마트보드', 안드로이드 버전에도 일본어 키..."
763,숨은 아이디어 상품 찾아 '스토리'를 입힌다
764,'평균나이 33세' 젊은 감각으로 주방 가전 시장 주도
765,"원양 선사로의 첫 항해, 선봉에 선 '미주팀'"
766, 음성합성 기술 진화..수십시간→4시간→30분
767,유제품 시장 정체 뚫고 고속성장..'데이터 분석'으로 타깃 영업
768,"치질 바로 알기 캠페인..치질, 더 이상 숨기지 마세요"
769,'보는' 지니·아리아..이통 'AI스피커 2차대전'
770,", AI 기반 맞춤형 쇼핑  '포유' 공개"
771,은행권 AI 어디까지 왔나...디지털 금융 총력전
772,소외된 기존 고객이 바로 '황금 기회'죠
773,"수도권과 지방, 서로 다른 영업 전략 필요하죠"
774,'1년 절반 해외 출장'..아프리카 오지도 두렵지 않아요
775,"'연평균 15% 성장'..미니 굴착기, 국산화 위해 뛴다"
776,고액 자산가를 위한 '금융상품의 명품관' 만든다
777," AI 파파고, 한국어 높임말 번역...""외국인 정확한 소통 가능"""
778,국내 최대 마이스 특화팀..정상회의도 문제 없어요
779,물류업계 '베테랑팀'이 만드는 '글로벌 포워딩'
780,"면세점업계의 미래, 동남아 관광객에게 달렸죠"
781,주류업계 최대 격전지 강남을 평정한 '영업 전사들'
782," , 에코스마트글로벌, 마인드AI"
783,", 뉴스 자체 편집 안한다…AI가 완전 대체"
784,Bank groups zero in on AI
785,", AI 통번역  파파고에 '높임말 번역' 기능 추가"
786,"LG유플러스, 지체장애인에게 AI 스피커 전달"
787,"코스콤, '코리아 핀테크 위크 2019' 참여"
788,"지도, AI 플랫폼 클로바 탑재"
789, 닛산 2세대 리프에  '클로바' 첫 탑재
790,'리모델링 패키지' 사업 이끌 전문가 키운다
791," 에이치에스디엔진(주), 현대자동차(주), N..."
792," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
793,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
794," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
795,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
796," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
797,"AI 기자, 대체할 것인가, 함께갈 것인가"
798,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
799,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
800,'리모델링 패키지' 사업 이끌 전문가 키운다
801," 에이치에스디엔진(주), 현대자동차(주), N..."
802," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
803,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
804," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
805,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
806," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
807,"AI 기자, 대체할 것인가, 함께갈 것인가"
808,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
809,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
810,'리모델링 패키지' 사업 이끌 전문가 키운다
811," 에이치에스디엔진(주), 현대자동차(주), N..."
812," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
813,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
814," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
815,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
816," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
817,"AI 기자, 대체할 것인가, 함께갈 것인가"
818,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
819,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
820,'리모델링 패키지' 사업 이끌 전문가 키운다
821," 에이치에스디엔진(주), 현대자동차(주), N..."
822," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
823,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
824," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
825,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
826," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
827,"AI 기자, 대체할 것인가, 함께갈 것인가"
828,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
829,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
830,'리모델링 패키지' 사업 이끌 전문가 키운다
831," 에이치에스디엔진(주), 현대자동차(주), N..."
832," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
833,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
834," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
835,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
836," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
837,"AI 기자, 대체할 것인가, 함께갈 것인가"
